image_path,connector_name,true_label,predicted_label,score,correct
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085312_TOP.png,conn2,OK,KO,3.6025772094726562,False
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085312_TOP.png,conn3,OK,OK,2.2644076347351074,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085312_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085312_TOP.png,conn5,OK,OK,1.9837572574615479,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085312_TOP.png,conn6,OK,OK,2.8182108402252197,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085312_TOP.png,conn7,OK,OK,2.138169527053833,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085312_TOP.png,conn8,OK,OK,2.667285442352295,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085312_TOP.png,conn9,OK,OK,2.6408002376556396,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119085350_TOP.png,conn1,OK,OK,2.671753168106079,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085350_TOP.png,conn2,OK,OK,3.0032992362976074,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085350_TOP.png,conn3,OK,OK,1.9478278160095215,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085350_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085350_TOP.png,conn5,OK,OK,1.9681367874145508,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085350_TOP.png,conn6,OK,OK,1.818338394165039,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085350_TOP.png,conn7,OCCLUSION,KO,7.240792751312256,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085350_TOP.png,conn8,OK,OK,1.6597230434417725,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085350_TOP.png,conn9,OK,OK,2.5023512840270996,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119085424_TOP.png,conn1,OK,OK,2.321380615234375,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085424_TOP.png,conn2,OK,OK,2.478290557861328,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085424_TOP.png,conn3,OK,OK,1.9736719131469727,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085424_TOP.png,conn4,OK,OK,2.1544809341430664,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085424_TOP.png,conn5,OK,OK,2.4233593940734863,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085424_TOP.png,conn6,OK,OK,2.584688186645508,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085424_TOP.png,conn7,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085424_TOP.png,conn8,OK,OK,2.06740140914917,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085424_TOP.png,conn9,OK,OK,2.4948911666870117,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119085502_TOP.png,conn1,OK,OK,2.6454436779022217,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085502_TOP.png,conn2,OK,OK,2.285825252532959,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085502_TOP.png,conn3,OK,OK,2.420442819595337,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085502_TOP.png,conn4,OK,OK,2.502631187438965,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085502_TOP.png,conn5,OK,OK,2.232389211654663,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085502_TOP.png,conn6,OK,OK,2.128079652786255,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085502_TOP.png,conn7,OK,OK,4.480037212371826,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085502_TOP.png,conn8,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085502_TOP.png,conn9,OK,OK,2.9848294258117676,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119085538_TOP.png,conn1,OK,OK,2.452238082885742,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085538_TOP.png,conn2,OK,KO,5.0243988037109375,False
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085538_TOP.png,conn3,OK,OK,1.8655598163604736,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085538_TOP.png,conn4,OK,OK,2.268627882003784,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085538_TOP.png,conn5,OK,OK,2.405557155609131,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085538_TOP.png,conn6,OK,OK,3.3250768184661865,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085538_TOP.png,conn7,OK,OK,2.5100314617156982,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085538_TOP.png,conn8,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085538_TOP.png,conn9,OK,OK,2.1945037841796875,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119085613_TOP.png,conn1,OK,OK,2.3434500694274902,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085613_TOP.png,conn2,OK,OK,2.2249104976654053,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085613_TOP.png,conn3,OK,OK,2.183730125427246,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085613_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085613_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085613_TOP.png,conn6,OK,OK,2.6845462322235107,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085613_TOP.png,conn7,OK,OK,2.033689022064209,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085613_TOP.png,conn8,OK,OK,2.0046091079711914,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085613_TOP.png,conn9,OK,OK,2.49609637260437,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119085652_TOP.png,conn1,OK,OK,1.8308448791503906,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085652_TOP.png,conn2,OK,OK,2.2293736934661865,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085652_TOP.png,conn3,OK,OK,2.17819881439209,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085652_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085652_TOP.png,conn5,OK,OK,2.5440077781677246,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085652_TOP.png,conn6,OK,OK,3.4459352493286133,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085652_TOP.png,conn7,OCCLUSION,OK,3.544402599334717,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085652_TOP.png,conn8,OK,OK,2.3741323947906494,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085652_TOP.png,conn9,OK,OK,1.9179444313049316,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119085727_TOP.png,conn1,OK,OK,2.1550374031066895,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119085727_TOP.png,conn2,OK,KO,4.228034019470215,False
/Users/md101ta/Project Work/Data/connectors/conn3/20251119085727_TOP.png,conn3,OK,OK,2.700730323791504,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119085727_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119085727_TOP.png,conn5,OK,OK,2.2888712882995605,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119085727_TOP.png,conn6,OK,OK,2.51719331741333,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119085727_TOP.png,conn7,OK,OK,2.5435714721679688,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119085727_TOP.png,conn8,OK,OK,1.837789535522461,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119085727_TOP.png,conn9,OK,OK,1.9794752597808838,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141147_TOP.png,conn1,OK,OK,2.128979206085205,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141147_TOP.png,conn2,OK,OK,2.0835866928100586,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141147_TOP.png,conn3,OK,OK,2.867447853088379,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141147_TOP.png,conn4,OK,OK,2.533674716949463,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141147_TOP.png,conn5,OK,OK,2.165414810180664,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141147_TOP.png,conn6,OK,OK,2.5845937728881836,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141147_TOP.png,conn7,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141147_TOP.png,conn8,OK,OK,2.4742941856384277,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141147_TOP.png,conn9,OK,OK,2.9008400440216064,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141222_TOP.png,conn1,OK,OK,2.0265140533447266,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141222_TOP.png,conn2,OK,OK,2.5747995376586914,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141222_TOP.png,conn3,OK,OK,1.4920648336410522,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141222_TOP.png,conn4,OCCLUSION,KO,6.318241119384766,False
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141222_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141222_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141222_TOP.png,conn7,OK,OK,2.2467544078826904,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141222_TOP.png,conn8,OK,OK,1.9394383430480957,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141222_TOP.png,conn9,OK,OK,3.6045026779174805,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141259_TOP.png,conn1,OK,KO,3.278778314590454,False
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141259_TOP.png,conn2,OK,OK,3.0676276683807373,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141259_TOP.png,conn3,OK,OK,2.4299702644348145,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141259_TOP.png,conn4,OK,OK,2.8500471115112305,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141259_TOP.png,conn5,OK,OK,2.758540391921997,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141259_TOP.png,conn6,OK,OK,2.1800310611724854,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141259_TOP.png,conn7,OK,OK,3.107776403427124,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141259_TOP.png,conn8,OK,OK,2.8462204933166504,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141259_TOP.png,conn9,OK,OK,2.2692484855651855,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141335_TOP.png,conn1,OK,OK,2.3011982440948486,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141335_TOP.png,conn2,OK,OK,2.423652410507202,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141335_TOP.png,conn3,OK,OK,2.205941915512085,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141335_TOP.png,conn4,OK,OK,2.917032241821289,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141335_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141335_TOP.png,conn6,OK,OK,2.1903326511383057,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141335_TOP.png,conn7,OK,OK,1.9975032806396484,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141335_TOP.png,conn8,OK,OK,1.836816430091858,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141335_TOP.png,conn9,OK,OK,2.3967933654785156,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141413_TOP.png,conn1,OK,OK,2.011820077896118,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141413_TOP.png,conn2,OK,OK,2.6713380813598633,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141413_TOP.png,conn3,OK,OK,1.6394236087799072,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141413_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141413_TOP.png,conn5,OK,OK,2.4893338680267334,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141413_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141413_TOP.png,conn7,OK,OK,2.637768268585205,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141413_TOP.png,conn8,OK,OK,2.2908003330230713,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141413_TOP.png,conn9,OK,OK,2.8238210678100586,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141448_TOP.png,conn1,OK,OK,2.9445102214813232,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141448_TOP.png,conn2,OK,OK,2.597557306289673,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141448_TOP.png,conn3,OK,OK,2.486163377761841,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141448_TOP.png,conn4,OK,OK,2.963768482208252,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141448_TOP.png,conn5,OK,OK,3.3753933906555176,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141448_TOP.png,conn6,OK,OK,1.7075291872024536,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141448_TOP.png,conn7,OK,OK,2.486821174621582,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141448_TOP.png,conn8,OK,OK,1.9575529098510742,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141448_TOP.png,conn9,OK,KO,4.35323429107666,False
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141522_TOP.png,conn1,OK,OK,2.230475425720215,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141522_TOP.png,conn2,OK,OK,2.663959264755249,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141522_TOP.png,conn3,OK,OK,2.8882205486297607,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141522_TOP.png,conn4,OK,OK,2.7546634674072266,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141522_TOP.png,conn5,OK,OK,2.787606716156006,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141522_TOP.png,conn6,OCCLUSION,OK,2.864417791366577,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141522_TOP.png,conn7,OK,OK,1.9185353517532349,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141522_TOP.png,conn8,OK,OK,1.5904176235198975,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141522_TOP.png,conn9,OK,OK,2.4455454349517822,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141602_TOP.png,conn1,OK,OK,2.040520191192627,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141602_TOP.png,conn2,OK,OK,2.8129920959472656,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141602_TOP.png,conn3,OK,OK,2.4532089233398438,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141602_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141602_TOP.png,conn5,OCCLUSION,KO,5.949225425720215,False
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141602_TOP.png,conn6,OK,OK,2.697770595550537,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141602_TOP.png,conn7,OK,OK,1.6682765483856201,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141602_TOP.png,conn8,OK,OK,1.7683526277542114,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141602_TOP.png,conn9,OK,OK,3.171276330947876,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141637_TOP.png,conn1,OK,OK,1.9586386680603027,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141637_TOP.png,conn2,OK,OK,2.2137200832366943,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141637_TOP.png,conn3,OK,OK,1.8612496852874756,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141637_TOP.png,conn4,OK,OK,2.4708986282348633,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141637_TOP.png,conn5,OK,OK,2.1837732791900635,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141637_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141637_TOP.png,conn7,OK,OK,3.3507823944091797,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141637_TOP.png,conn8,OK,OK,1.6033588647842407,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141637_TOP.png,conn9,OK,OK,2.79086971282959,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141713_TOP.png,conn1,OK,OK,2.149304151535034,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141713_TOP.png,conn2,OK,OK,2.790135383605957,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141713_TOP.png,conn3,OK,OK,2.3640787601470947,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141713_TOP.png,conn4,OK,OK,2.8948328495025635,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141713_TOP.png,conn5,OK,OK,1.8642754554748535,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141713_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141713_TOP.png,conn7,OK,OK,3.0267601013183594,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141713_TOP.png,conn8,OK,OK,2.016663074493408,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141713_TOP.png,conn9,OK,OK,3.3049309253692627,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120141750_TOP.png,conn1,OK,OK,2.4273970127105713,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120141750_TOP.png,conn2,OK,OK,3.133918523788452,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120141750_TOP.png,conn3,OK,OK,2.385397434234619,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120141750_TOP.png,conn4,OK,OK,3.1970157623291016,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120141750_TOP.png,conn5,OK,OK,2.613913059234619,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120141750_TOP.png,conn6,OK,OK,2.0694282054901123,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120141750_TOP.png,conn7,OCCLUSION,KO,6.25927734375,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251120141750_TOP.png,conn8,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120141750_TOP.png,conn9,OCCLUSION,KO,5.746924877166748,False
/Users/md101ta/Project Work/Data/connectors/conn1/20251120142801_TOP.png,conn1,OK,OK,2.3648414611816406,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120142801_TOP.png,conn2,OK,OK,2.2236592769622803,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120142801_TOP.png,conn3,OK,OK,2.562985420227051,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120142801_TOP.png,conn4,OK,OK,3.565303087234497,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120142801_TOP.png,conn5,OK,OK,2.301640033721924,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120142801_TOP.png,conn6,OCCLUSION,KO,6.056313514709473,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251120142801_TOP.png,conn7,OK,OK,2.6750574111938477,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120142801_TOP.png,conn8,OK,OK,1.9735770225524902,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120142801_TOP.png,conn9,OK,OK,2.439634323120117,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120142913_TOP.png,conn1,OK,OK,2.447312593460083,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120142913_TOP.png,conn2,OK,OK,1.9085524082183838,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120142913_TOP.png,conn3,OK,OK,2.3887906074523926,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120142913_TOP.png,conn4,OK,OK,2.4123728275299072,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120142913_TOP.png,conn5,OK,OK,2.860607862472534,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120142913_TOP.png,conn6,OK,OK,2.3608381748199463,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120142913_TOP.png,conn7,OK,OK,4.034852981567383,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120142913_TOP.png,conn8,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120142913_TOP.png,conn9,OK,OK,2.750844955444336,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120143927_TOP.png,conn1,OK,OK,2.2809383869171143,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120143927_TOP.png,conn2,OK,OK,2.2181549072265625,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120143927_TOP.png,conn3,OK,OK,2.9146106243133545,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120143927_TOP.png,conn4,OK,OK,2.714850902557373,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120143927_TOP.png,conn5,OK,OK,2.2375681400299072,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120143927_TOP.png,conn6,OK,OCCLUSION,0.0,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251120143927_TOP.png,conn7,OK,OK,2.77254581451416,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120143927_TOP.png,conn8,OK,OK,2.1903083324432373,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120143927_TOP.png,conn9,OK,OK,2.4380366802215576,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120144004_TOP.png,conn1,OK,OK,2.368104934692383,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120144004_TOP.png,conn2,OK,OK,2.0869717597961426,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120144004_TOP.png,conn3,OK,OK,2.9392971992492676,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120144004_TOP.png,conn4,OK,OK,2.2107110023498535,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120144004_TOP.png,conn5,OK,OK,2.1676058769226074,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120144004_TOP.png,conn6,OCCLUSION,KO,4.912595272064209,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251120144004_TOP.png,conn7,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120144004_TOP.png,conn8,OK,OK,2.3160817623138428,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120144004_TOP.png,conn9,OK,OK,1.7919037342071533,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120144040_TOP.png,conn1,OK,OK,2.193358898162842,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120144040_TOP.png,conn2,OK,OK,2.418489933013916,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120144040_TOP.png,conn3,OK,OK,1.6595120429992676,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120144040_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120144040_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120144040_TOP.png,conn6,OK,OK,1.8781391382217407,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120144040_TOP.png,conn7,OK,OK,1.980536699295044,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120144040_TOP.png,conn8,OK,OK,3.5035059452056885,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120144040_TOP.png,conn9,OK,OK,2.6264357566833496,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120144114_TOP.png,conn1,OK,OK,2.006192684173584,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120144114_TOP.png,conn2,OK,OK,2.481461524963379,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120144114_TOP.png,conn3,OK,OK,2.0927517414093018,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120144114_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120144114_TOP.png,conn5,OK,OK,2.587830066680908,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120144114_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120144114_TOP.png,conn7,OK,OK,2.0918164253234863,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120144114_TOP.png,conn8,OK,OK,1.4868676662445068,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120144114_TOP.png,conn9,OK,OK,2.678819417953491,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120144153_TOP.png,conn1,OK,OK,2.6584784984588623,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120144153_TOP.png,conn2,OK,OK,2.208967447280884,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120144153_TOP.png,conn3,OK,OK,2.487825393676758,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120144153_TOP.png,conn4,OCCLUSION,OK,2.2561838626861572,False
/Users/md101ta/Project Work/Data/connectors/conn5/20251120144153_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120144153_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251120144153_TOP.png,conn7,OK,OK,1.846228003501892,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251120144153_TOP.png,conn8,OK,OK,1.6949325799942017,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251120144153_TOP.png,conn9,OK,OK,2.4485955238342285,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251120144228_TOP.png,conn1,OK,OK,1.9987659454345703,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251120144228_TOP.png,conn2,OK,OK,2.630507469177246,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251120144228_TOP.png,conn3,OK,OK,2.004202127456665,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251120144228_TOP.png,conn4,OK,OK,2.389646291732788,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251120144228_TOP.png,conn5,OK,OK,2.6886868476867676,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251120144228_TOP.png,conn6,OK,OK,2.187551736831665,True
